DiagonalNonZeros,DiagonalSign,AvgDiagonalDistance,AbsoluteTrace,OneNorm,Trace,AvgNonzerosPerRow,ColumnDiagonalDominance,NonZeroPatternSymmetry,AbsoluteNonZeroSum,InfinityNorm,SymmetricFrobeniusNorm,upperBandwidth,Dimension,Symmetricity,MinNonZeroPerRow,DiagonalAverage,SymmeticInfinityNorm,DiagonalMean,FrobeniusNorn,RowVariance,AntiSymmetricFrobeniusNorm,lowerBandwidth,npoints,nnz,MaxNonZeroPerRow,ColumnVariance,solver,class
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,11256941,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,42851841,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,11256944,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,31459546,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,17887723,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,91845162,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,53362206,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,95762355,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,12321508,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,75830644,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,95762353,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,85483012,good
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,8520536,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,82456576,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,95762354,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,90783920,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,99720138,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,30870723,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,30870722,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,13323659,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,45869640,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,36564233,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,36564232,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,75830645,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,36564234,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,81986705,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,37052870,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,37052871,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,80361466,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,80361467,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,80361464,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,80361465,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,49834420,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,1216556,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,36564235,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,75830647,bad
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,75830646,good
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,18524981,good
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,37052869,good
10774,2,2590.75,103430,32,103430,6.1,1,1,198242,18,33933.8,10245,10774,1,1,0.026731,18,9.6,36789.7,9.92,0,9372,30,65721.4,1,0.010823,37052868,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,89565283,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,91036839,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,45869639,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,45869638,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,45869637,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,47942867,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,89269803,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,89269801,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,89269804,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,30870721,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,53302993,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,30870720,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,64278029,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,44526267,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,17734818,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,95762352,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,49834417,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,49834419,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,11256942,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,11256943,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,42851841,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,11256944,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,31459546,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,17887723,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,91845162,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,53362206,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,95762355,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,12321508,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,75830644,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,95762353,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,85483012,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,47942864,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,47942865,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,8520536,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,82456576,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,90783920,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,99720138,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,30870722,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,13323659,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,68908713,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,36564232,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,75830645,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,36564234,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,81986705,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,37052870,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,37052871,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,80361466,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,80361464,good
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,80361465,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,49834420,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,1216556,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,36564235,bad
13701,-3,192,130921,292655,-64912.6,2.9,0,1,882000000,56,208532,510,22835,1,0,0.012554,56,-2.84268,686000000,83.0004,0,104,30,66221.5,1,395706,37052869,bad
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,89565283,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,64278029,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,44526267,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,17887723,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,53362206,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,8520536,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,82456576,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,90783920,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,68908713,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,81986705,good
28066.9,-3,34.6154,80100000,262144,80100000,1.9,0,0,960000000,65536,19285.3,404,36609,0,0,2.3387,65537,2188,960000000,0.27,0,891,30,69557.1,1,187712,1216556,good
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,89565283,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,91036839,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,45869639,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,45869638,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,45869637,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,47942867,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,89269802,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,89269803,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,89269801,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,89269804,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,30870721,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,53302993,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,30870720,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,64278029,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,44526267,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,17734818,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,95762352,good
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,49834417,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,49834419,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,49834418,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,11256942,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,11256943,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,11256941,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,42851841,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,11256944,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,31459546,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,17887723,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,91845162,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,53362206,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,95762355,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,12321508,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,75830644,good
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,95762353,good
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,85483012,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,47942864,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,47942865,bad
10665.6,-1,2,-2.00E+13,11800000,2.20E+16,3.5,0,1,2.36E+11,11800000,1.05E+16,3,19998,1,0,-2820000,11800000,1.1E+12,52700000000,303.734,0,3,30,69993,1,3470000000,47942866,bad
